"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Cambridgeport","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",263,,,,,,,,,,,,,,,3.30074257425743,3.37532467532468,3.29490253712871,3.42125984251969,3.47455470737913,3.57420759317311,3.65064935064935,3.70182291666667,3.57421875,3.45736434108527,3.65064935064935,3.70242656449553,3.68506184586108,3.65061023042637,3.47402597402597,3.42518930823302,3.50130208333333,3.56064690026954,3.60034722851807,3.58672641248791,3.75714285714286,3.704909423943,3.78811369509044,3.79285714285714,3.67792207792208,3.71502734991107,3.65454545454545,3.77662337662338,3.67402597402597,3.64486637888627,3.60216284987277,3.58551292570835,3.51596740133783,3.54031554383117,3.55295315682281,3.58559081527348,3.58559081527348,3.60190106976806,3.6593086312448,3.65648854961832,3.71428571428571,3.63636363636364,3.56417789612736,3.53766897215173,3.51596740133783,3.53766233766234,3.63023952095808,3.60432569974555,3.53211334120425,3.66110506260207,3.75155426256911,3.78337656057675,3.68635437881874,3.65454545454545,3.68635437881874,3.77662337662338,3.80484061393152,4,4,3.83366493748498,3.79480519480519,3.77685950413223,3.79649113906926,3.68019017642236,3.64628314393939,3.608614462776,3.65454545454545,3.63616727941176,3.51980198019802,3.5559796437659,3.57291666666667,3.55295315682281,3.76898047722343,4.01361386138614,3.69230769230769,3.58986416758873,3.60432569974555,3.6144578313253,3.63579848124221,3.67574257425743,3.7399045261669,3.86350944974802,3.74634502923977,3.74269005847953,3.74893526405451,3.87687319842602,3.87687319842602,3.86455525606469,3.68019017642236,3.77662337662338
"Las Colinas","Irving","TX","Dallas-Fort Worth-Arlington","Dallas",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72680412371134,1.77362637362637,1.78611111111111,1.8010989010989,1.82091049382716,1.85951862226372,1.90602409638554,1.91944444444444,1.92129811662014,1.93342036553525,1.9351056446801,1.90602409638554,1.9050953815261,2.07506361323155,2.13184357541899,2.06209518852649,2.09694713969149,2.12669683257919,2.12669683257919,2.07231404958678,2.06279828035085
"First Hill","Seattle","WA","Seattle-Tacoma-Bellevue","King",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45841801367489,2.41803278688525,2.35901251526252,2.44065672468952,2.60641136397046,2.50605060506051,2.66270013351135,2.89111389236546,2.92734930244801,2.88535031847134,2.76,2.71877001270648,2.74038461538462,2.54368932038835,2.65231092436975,2.55524861878453,2.67190755241741,2.73584905660377,2.7410071942446,2.75095298602287,2.75478683783902,2.7493895364897,2.73386295928501,2.80287769784173,2.89565996988429,3.00179211469534,3.05685855009124,3.125,3.0055256869773,3.21871710792648,2.96061191626409,2.96808510638298,3.1063829787234,2.98109407714965,2.94157608695652,3.11492537313433,2.84578462572602,3.15789473684211,2.8279476388021,3.00637050990241,2.84635416666667,3.05894813619293,2.89514866979656,2.98507462686567,3.33929700912623,3.26462765957447,3.2526842001576,3.32428765264586,3.26335877862595,3.11852746023723,3.11111111111111,2.98013245033113,2.98278651173388,3.01739130434783,3.04361488185018,3.29948865640061,3.35639461736229,3.52824617297381,3.5609768907563,3.37561274509804
"Downtown","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",266,,,,,,,,,,,,,,,,,,2.1445074687755,2.11867107766822,2.09428571428571,1.93181818181818,2.19791666666667,2.10227272727273,2.10077519379845,2.16387982920527,2.16007473364445,2.0655487804878,2.00726921657154,2.05882352941176,2.0399019341538,2.12957317073171,2.11585365853659,2.16465581080229,2.22620689655172,2.18756715333081,2.19512195121951,2.21883306980155,2.21951219512195,2.18223978288633,2.23501016260163,2.27543967101234,2.29591836734694,2.29591836734694,2.15686274509804,2.20392277540094,2.14285714285714,2.08791208791209,2.14285714285714,1.99444444444444,2.14813311688312,1.98888888888889,2.25996546061944,2.35305292329698,2.27963525835866,2.44898549201009,2.15686274509804,2.26190476190476,2.23502214839424,2.27272727272727,2.31524547803618,2.26704545454545,2.42394484254816,2.36059904203693,2.41750358680057,2.5,2.46186323366556,2.43318019950027,2.61111111111111,2.26704545454545,2.67185517970402,2.84325174479068,2.86758620689655,2.88109756097561,2.9203869047619,2.79725609756098,2.77519379844961,2.87093023255814,3.17103448275862,2.80182468350004,2.74237804878049,2.68733850129199,2.73139534883721,2.74344827586207,2.80335365853659,2.628165374677,2.64505119453925,2.78048780487805,2.82558139534884,2.88109756097561,2.74884259259259,2.67530487804878,2.75596305595409,2.81136950904393,2.79411764705882,2.79420731707317,2.79044117647059,2.82317073170732,2.89024390243902,2.98170731707317,3.00451807228916,3.00454562151043,3.00835659712019,2.98886973180077,2.96395348837209
"The Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook",267,,,,,,,,,,,,,,,,,2.33841371669311,2.26849315068493,2.28609589041096,2.32432432432432,2.36708860759494,2.30266666666667,2.37373724489796,2.36700336700337,2.30243689869836,2.341875,2.35176470588235,2.36818959842001,2.42887931034483,2.46258503401361,2.54993342210386,2.65789473684211,2.57425742574257,2.5,2.49866666666667,2.46666666666667,2.46509129967777,2.42454312499341,2.46545454545455,2.48666666666667,2.50253660786348,2.54096989966555,2.45803656961973,2.41157556270096,2.41416586942782,2.46236559139785,2.49146341463415,2.45980707395498,2.46509129967777,2.4609375,2.4559748427673,2.46289308176101,2.45935960591133,2.46502057613169,2.53009049773756,2.47022587268994,2.46446608946609,2.47250211474349,2.46572871572872,2.38762353998203,2.73385012919897,2.76413959085439,2.78571428571429,2.85629803401515,2.85644768856448,2.90242393834348,2.97878787878788,3.02180795253084,3.15971394517282,2.93411764705882,2.80023781212842,2.67192429022082,2.72969374167776,2.77695716395864,2.72923043248272,2.69981874328679,2.64618117742215,2.66429840142096,2.85630153121319,2.4066091954023,2.5,2.49666666666667,2.42857142857143,2.65521978021978,2.60740740740741,2.5815410265571,2.83606557377049,2.86573403618529,2.87431693989071,2.79503105590062,2.89071038251366,2.73536585365854,2.70182291666667,2.75546778008355,2.69277398572716,2.78215505611527,2.78639455782313,2.72876712328767,2.90979888746256,2.94294478527607,3.04041933344613,3.1146540027137,2.95766303350582,2.8768115942029
"Thalia","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43382352941176,1.39128151260504,1.38235294117647,1.36642721604771,1.43382352941176,1.42647058823529,1.43382352941176,1.48529411764706,1.45588235294118,1.47151774378816,1.46323529411765,1.48990009672934,1.44852941176471,1.34711779448622,1.45588235294118,1.463133640553,1.4758064516129,1.46801301165628,1.48263186685675,1.44124423963134,1.44009216589862
"Oak Creek","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51564455569462,2.4519491890262,2.26928895612708,2.36281929990539,2.57186081694402,2.54098360655738,2.60325406758448,2.58295143365297,2.55639097744361,2.70337922403004,2.52663103315234,2.49687108886108,2.52190237797247,2.48323830041543,2.43831640058055,2.30750450453023,2.33104799216454,2.55750243359755,2.52190237797247,2.59779585593103,2.62295081967213
"Old Fourth Ward","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74621653084983,1.78585835156967,1.84470522350066,1.93013698630137,1.95087719298246,2.11515863689777,2.11515863689777,2.07612456747405,2.07063711911357,2.09580838323353,2.09335571865807,2.16450216450216,2.16041309931507,2.06423070621006,2.06981132075472,2.08578143360752,1.8402614788157,1.88511904761905,1.84677170219339,1.78380187416332,1.8835298847494,1.98832299963993,1.99291497975709,2.08082191780822
"North Central","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55048076923077,1.45032051282051,1.42628205128205,1.38190954773869,1.5224358974359,1.42857142857143,1.47286821705426,1.41869963369963,1.34615384615385,1.35714285714286,1.40961538461538,1.53846153846154,1.53846153846154,1.53846153846154,1.61523553965414,1.67948717948718,1.6304347826087
"Georgetown","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44737603279802,3.46666666666667,3.44529234255458,3.55807834896554,3.80755359394704,3.7125,3.7125,3.34246031746032,3.54957160342717,3.36469298245614,3.36681054920619,3.32765825035562,3.27870351554562,3.40501792114695,3.56404958677686,3.64318940236627,3.68909457478006,3.7125
