"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",54,,,,,,,,,,,,,1.92901234567901,1.90336728798267,1.92159692159692,1.87349687349687,1.95488721804511,1.92956085727134,1.91353649893692,1.82231923094785,1.91748983149332,1.91748983149332,1.91870103203849,2.04337422918808,1.92230676812175,1.80681028492008,1.79420665801989,1.87001839362354,1.88064759036145,1.84091961162897,1.87234419263456,1.875,1.87836021505376,1.8485315847802,1.85,1.82786062517924,1.96781823789226,1.80887372013652,2.0022719081454,2.00320512820513,1.90751445086705,2.0022719081454,2.04258512198888,1.94209039548023,1.96401726764855,1.98703298040647,2.05761316872428,1.92989580353105,1.94001158988817,1.95751955220495,2.02750719569923,2.04475308641975,2.03189300411523,2.05761316872428,1.97914997882585,2.00133868808568,2,2.17785843920145,2.16292134831461,2.055611599494,2.27617602427921,2.25070273762134,2.26804009892245,2.28758169934641,2.22745286267615,1.9973360107095,2.06148229336337,2.26086956521739,2.26397280966767,2.28500207727462,2.33884768967484,2.43778249219352,2.42980561555076,2.5,2.44498872184091,2.53813559322034,2.45141509433962,2.33668152805255,2.33884768967484,2.53671562082777,2.34249422906047,2.38274547187798,2.24209069424315,2.39102342106613,2.36452384045552,2.45398773006135,2.52300385871178,2.52447209796808,2.50833202233983,2.53456221198157,2.55419734544691,2.52620592749435,2.53456221198157,2.4631899005851,2.51404494382022,2.56869397484366,2.64227642276423,2.66575203434587,2.76160103531152,2.83687943262411,2.80652784874808,2.69524696839392,2.57867132867133,2.63991552270327
"North Raleigh","Raleigh","NC","Raleigh","Wake",55,,,,0.700798157761666,0.689375506893755,0.662061024755325,0.641170322105837,0.656742556917688,0.660335228882266,0.666920530976973,0.682471264367816,0.682419207063135,0.682367149758454,0.681257104290992,0.687823090178059,0.696292759279307,0.690492713393477,0.703463203463203,0.708841463414634,0.697094644756115,0.692901234567901,0.702436930885207,0.706103113726314,0.705754614549403,0.697657766990291,0.713884049138707,0.707405437670544,0.696594427244582,0.721802656633977,0.726491144117771,0.713252700720192,0.730356545428476,0.738095238095238,0.739470960008717,0.728732897085068,0.744251478104627,0.775022025290216,0.760340632603406,0.740497037023864,0.734782608695652,0.761163734776725,0.743478260869565,0.738841978287093,0.750220653133274,0.751257488581766,0.72234762979684,0.731900029327444,0.73392094017094,0.738380600005592,0.73957075925782,0.744047619047619,0.741775294847921,0.756323081646752,0.770123839009288,0.784046052631579,0.775454297195728,0.76219512195122,0.744047619047619,0.755116281220114,0.754513608191862,0.768621236133122,0.769372537571205,0.789249968151653,0.790962500093432,0.797611341949763,0.800404668554784,0.793216630196937,0.793280447970135,0.780295633487592,0.785800970873786,0.793347445533251,0.799167200512492,0.799180327868853,0.814190913731496,0.825,0.818900378772248,0.8083645443196,0.819615912208505,0.822481151473612,0.770149139147824,0.793244626407369,0.796608315098468,0.791139240506329,0.796495546476514,0.813614388062917,0.841883227565952,0.8307962529274,0.83986562150056,0.868703434072406,0.86885491297256,0.843558282208589,0.842696629213483,0.828252398081535,0.850960822285118,0.856481819865123,0.853521836208872,0.862062058478575,0.868459302325581,0.905797101449275,0.86734693877551,0.86734693877551,0.882352941176471,0.880571743581666,0.884892086330935
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63273960983885,1.67175961293608,1.74455153222997,1.51310049484838,1.76391112228293,1.76,1.77692960135708,1.79175118323191,1.76419978736729,1.73223570190641,1.74363678359384,1.7157712305026,1.69550466497031,1.72903595028684,1.69550466497031,1.73452078032231,1.73452078032231,1.6372001934952,1.57245127554303,1.73452078032231,1.745122985581
"Mira Mesa","San Diego","CA","San Diego-Carlsbad","San Diego",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52220341715023,1.53024911032028,1.68359166221272,1.77385174624552,1.8063981042654,1.82284040995608,1.74418604651163,1.76854395604396,1.74377224199288,1.68301610541728,1.69675856063567,1.80133432171979,1.75563528254217,1.70462633451957,1.83016105417277,1.71902503007279,1.68738898756661,1.83887915936953,1.85714285714286,1.85563816604709,1.7954133977067,1.78892603384088
"Cordova-Appling","Memphis","TN","Memphis","Shelby",58,,,,,,,,,,,,,,,,,,0.666337611056269,0.659722222222222,0.679803499475631,0.7,0.701590271281572,0.706564366410017,0.69921875,0.704340207749963,0.755097347455435,0.745211901148927,0.682128240109141,0.65999316393224,0.675,0.719424544865596,0.708333333333333,0.6875,0.701083492670491,0.699417104627141,0.699417104627141,0.699043414275202,0.688060999575101,0.691953514890488,0.708986603746672,0.728155339805825,0.720876585928489,0.713024514677125,0.734523369096066,0.725441961342821,0.701123595505618,0.694830461367426,0.691266363369797,0.693018955154877,0.702662721893491,0.705794947994057,0.693735498839907,0.704368061654169,0.704676489429853,0.716164273402936,0.705913692061801,0.711107630186578,0.710714285714286,0.704816752740781,0.696926375982845,0.692941782586296,0.700250948563051,0.699949824385349,0.709661354581673,0.708800945067927,0.724725000283797,0.721153846153846,0.729166666666667,0.73945696129405,0.748211027001453,0.741869918699187,0.732668067226891,0.714518836255129,0.71326164874552,0.700836820083682,0.718390804597701,0.733665559246955,0.749001442733816,0.720050905542756,0.781987577639752,0.734499816359428,0.702564448503466,0.737592815258458,0.729166666666667,0.729755178907721,0.740067969840739,0.729278253692689,0.720230473751601,0.758938941668036,0.772576199740597,0.75,0.755307192807193,0.757191201353638,0.755278830536004,0.747011952191235,0.728928352648489,0.745264207377866,0.772214386459803,0.772137518552026,0.767303551615419,0.789935634874195,0.805228233636079,0.786701777485188,0.774253731343284
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake",59,,,,0.738406073016189,0.729247088721611,0.737359550561798,0.719033518145161,0.71163328712486,0.723709897058403,0.726010101010101,0.725443271262876,0.724876441515651,0.701350869059708,0.71893063583815,0.736531986531986,0.742119574447457,0.733496332518337,0.755172413793103,0.759219088937093,0.749538745387454,0.748195446973903,0.730574905400757,0.744934445768772,0.752716886346743,0.762140287769784,0.752045311516677,0.777225298996027,0.789151515786728,0.774549660294751,0.789882672767885,0.77649069752153,0.764119326564402,0.767517603454516,0.757079705938366,0.770499565012493,0.774877650897227,0.812407293744565,0.795845824464217,0.789141414141414,0.788372093023256,0.806074445907395,0.798357664233577,0.814551519456141,0.798397040690506,0.786075050165265,0.77376565954311,0.787884351743047,0.788240306774606,0.788240306774606,0.786838340486409,0.788264297531447,0.805008944543828,0.802197802197802,0.806451612903226,0.812101910828026,0.801603206412826,0.801962297588932,0.80971572657687,0.81140350877193,0.793650793650794,0.81293157564344,0.818102791410861,0.82972582972583,0.814457831325301,0.833938953488372,0.847223892220919,0.844966936076414,0.831405388782438,0.836411531704892,0.839738115570737,0.862366594615115,0.845808383233533,0.834813499111901,0.840901662995984,0.819627192982456,0.882352941176471,0.839797995916023,0.862873885186258,0.844594594594595,0.838068181818182,0.866351406985413,0.847632007022789,0.880223607038123,0.85738343494624,0.866078139911995,0.886524822695035,0.882768361581921,0.872653932877955,0.872925014310246,0.885922330097087,0.886418269230769,0.882887492941841,0.885093167701863,0.875184088792279,0.880281690140845,0.899725238277187,0.921985815602837,0.910805807262471,0.908430232558139,0.901392547986451,0.920069005175388,0.921501706484642,0.9148379286238,0.910705225773719
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4525993883792,1.53940886699507,1.52559996886846,1.57982261640798,1.52397110207628,1.49777057154439,1.52368421052632,1.53940886699507,1.60645309085334,1.62948240416929,1.6372996256043,1.55658392932268,1.62081954822002,1.46758945179998,1.50174694431992,1.72105212820961,1.75492610837438,1.61656267725468,1.61499305876909,1.60065844831671,1.59403669724771
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84733005559854,1.84977553056412,1.9356089992242,2.09339774557166,2.02312138728324,1.98737541528239,1.98850429456305,2.10332103321033,2.07179930795848,2.12,2.12,1.91184280403611,1.97502408146415,1.92119374032418,1.97806086341118,1.96245733788396,1.84245220830587,1.97970679890851,2.02325581395349,1.99680869225891,2.30109277562523
"Central Southwest","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",62,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735519529700292,0.734149925326396,0.721753096579646,0.726744186046512,0.731019151846785,0.731019151846785,0.7383100902379,0.766666666666667,0.748403591022201,0.728619206880076,0.838794185316879,0.760034158838599,0.7627765064836,0.821732496872749,0.796536984111264,0.763860544217687,0.741639697950378,0.789141414141414,0.79920962627927,0.7627765064836,0.7627765064836,0.775231911651256,0.72463768115942,0.753891050583658,0.745638716938661,0.745638716938661,0.745638716938661,0.7627765064836,0.7627765064836,0.7627765064836,0.7627765064836,0.7627765064836,0.775,0.801913337084975,0.78184591914569,0.766666666666667,0.752212389380531,0.766666666666667,0.787671232876712,0.817843866171004,0.840859920759045,0.819451893028039,0.800446760982874,0.808574008156827,0.835599078341014,0.83905415713196,0.83905415713196,0.801447776628749,0.83905415713196,0.83670531039641,0.849284043592655,0.878787878787879,0.834403080872914,0.894069074730413,0.835714285714286,0.848765432098765,0.806952203600248,0.877443792766373,0.878787878787879,0.871080139372822,0.866397388237537,0.867224880382775,0.86449864498645,0.855614973262032,0.83905415713196,0.872093023255814,0.857229212182969,0.83905415713196,0.847970926711084,0.853242320819113,0.888062622309198,0.862851952770209,0.871492704826038,0.899470899470899,0.89885971597381,0.913279887618679,0.919117647058823,0.889967637540453
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",63,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638932918182454,0.655452436194896,0.655452436194896,0.648351648351648,0.631345177664975,0.631345177664975,0.655021834061135,0.649566955363091,0.639036164806978,0.636083269082498,0.626430205949657,0.610432852386238,0.627476882430647,0.633855331841909,0.63902888961891,0.644047803217822,0.627062706270627,0.619694397283531,0.626067159931702,0.648854961832061,0.644784708969466,0.638440860215054,0.625715102974828,0.626746456110142,0.628589892051678,0.628140703517588,0.631837224840638,0.645498953244941,0.646330366617531,0.641375060354248,0.632474655056369,0.632694938440493,0.636672325976231,0.642414860681115,0.64368069625079,0.642959770114943,0.645079370092002,0.642381977064581,0.643421998562186,0.645722017712127,0.625,0.623268698060942,0.623268698060942,0.627387073616393,0.648631029986962,0.650684931506849,0.649071918374617,0.658572479764533,0.65884476534296,0.643651258045641,0.650684931506849,0.633491454477486,0.644117647058824,0.651913472789019,0.631009615384615,0.633314054366686,0.628661559260928,0.635461872287663,0.627687657563718,0.645515280346741,0.649287538094061,0.648185998978028,0.649236728184097,0.659623286924923,0.656203547255786,0.648670848267622,0.660040774719674,0.661228588222123,0.649492017416546,0.654450261780105,0.656549065196757,0.646523716699155,0.657152886341266,0.672215108834827,0.677204353674942,0.678733031674208,0.676506765067651,0.675675675675676
