"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Pawtucketville","Lowell","MA","Boston-Cambridge-Newton","Middlesex",447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64473684210526,1.6342512908778,1.59025223331582,1.60162601626016,1.58386705055134,1.60081300813008,1.69965576592083,1.65045897877223,1.6342512908778,1.74080086580087,1.82216933015981,1.82216933015981,1.76470588235294
"Windsor Terrace","New York","NY","New York-Newark-Jersey City","Kings",448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18181818181818,3,3.15683510531056,3.25027085590466,3.14192849404117,3.18650421743205,3.15,3,2.96875,3.02941176470588,2.90812599863045,2.93725490196078,2.8544754396604,3,3,3.14010185788787,3.09411764705882,3.11111111111111,3.184,3.15020753421638,3.16156019122121,3.08852806414662
"Goose Island","Chicago","IL","Chicago-Naperville-Elgin","Cook",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84907834101382,2.9185667752443,2.94894136807818,2.84442067736185,3.06815999692757,2.97897196261682,2.86170212765957,2.88888888888889,2.66973259735931,2.82974644403216,2.78494429590018,2.87638741953415,3.12742382271468,3.12828951865371,3.13640077676496,3.08967837216935,2.95859827708232,2.85714285714286,2.73500967117988,2.75741935483871,2.76913151364764,2.84897939429886,3.02987012987013,3.08852140077821,3.15107913669065,2.9787630451572,2.76608689205219,2.78277153558052,2.83828775267539,2.79521739130435
"Gandy-Sun Bay South","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",450,,,,,,,,,,,,,,,,,,,,,,,,,1.09243697478992,1.03832903468401,0.998694516971279,0.988576449912127,1.01984564498346,0.959232613908873,1.09797297297297,1.05519480519481,1.07985257985258,1.04545454545455,1.01908138719054,1,1.05483028720627,1.10274509803922,1.09213759213759,1.12496006453571,1.0872932186219,1.09470077611471,1.08118081180812,1.11808118081181,1.14081826831589,1.29305509007122,1.18054069193853,1.18670886075949,1.21532846715328,1.06892889725168,1.18476738687618,1.26603342093121,1.26582278481013,1.24066921072226,1.25,1.28832116788321,1.31686274509804,1.4009840098401,1.39583333333333,1.28378378378378,1.32470588235294,1.41176470588235,1.35135135135135,1.3231981981982,1.41891891891892,1.34039215686275,1.39705882352941,1.3719512195122,1.33308464849354,1.5,1.49385749385749,1.50330250990753,1.54664576487911,1.5239852398524,1.5110962710038,1.42666666666667,1.47372549019608,1.39750957854406,1.49497921703355,1.41666666666667,1.37638376383764,1.32470588235294,1.45684162749162,1.29918129029503,1.34616618200479,1.39323887219121,1.41176470588235,1.54161162483487,1.57331571994716,1.6008507005865,1.61294583883752,1.62716950596739,1.54791154791155,1.54791154791155,1.56832138371108,1.61571311571312,1.6400292793952,1.64577259475219,1.68276244189126,1.69352708058124,1.7321407126559,1.70196495833649,1.74240422721268,1.72695003496775
"Fair Haven","New Haven","CT","New Haven-Milford","New Haven",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936387931034483,0.936387931034483,0.979717898832685,0.983743322561498,1.04979314420804,1.05791962174941,0.968981481481481,0.975,1,0.989165733482643,0.869377337511372,0.813750727309576,0.878932968536252,0.943965517241379,1.00728155339806,1.00900381300266,0.993551587301587,1.08333333333333,1.04824561403509,1.08333333333333
"Park Manor","Chicago","IL","Chicago-Naperville-Elgin","Cook",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02132899628253,1.02777777777778,1,1.01964285714286,1,0.968809523809524,0.958333333333333,0.999285714285714,0.999642857142857,0.986666666666667,1,1.01123595505618,1.04761904761905,1
"Creekside - Wagner","Stockton","CA","Stockton-Lodi","San Joaquin",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42490118577075,1.49455445544554,1.46323122529644,1.44766146993318,1.43168316831683,1.35148514851485,1.45256916996047,1.44348894348894,1.44348894348894,1.47012705562402,1.47420147420147,1.55042918454936,1.4987714987715,1.51719901719902,1.61418454935622,1.61333333333333,1.59222222222222
"West Oak Hill","Austin","TX","Austin-Round Rock","Travis",454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20946095717884,1.22146095717884,1.21239089417336,1.20863599677159,1.28504457865976,1.27622950819672,1.30056266151984,1.36007957559682,1.37657430730479,1.40973694776281,1.40461116360384,1.40983606557377,1.38322533112987,1.41032250700327,1.37781629116118,1.38533178114086,1.38514285714286,1.36565836298932,1.37591079810048,1.41443538998836,1.46015134696666,1.43482905982906,1.45759976525822,1.41466580142764,1.41466580142764,1.44444444444444,1.45897884857823,1.4465601965602,1.45172180958812,1.46610169491525,1.466297322253,1.35134025294605,1.43926056338028,1.41561712846348,1.43374314574315,1.42509135200974,1.434886002886,1.56862745098039,1.66473317865429,1.6797385620915,1.6797385620915,1.6797385620915
"Hillcrest","San Diego","CA","San Diego-Carlsbad","San Diego",455,,,,,,,,,,,,,,,,,,,,,,1.82395833333333,1.89393939393939,1.82291666666667,1.86258278145695,1.97894736842105,1.88333333333333,1.82146512486511,1.88377932047709,1.87913907284768,1.96177246738015,1.95037220843672,1.88926676212938,1.88926676212938,1.95976082740789,1.88878608438194,1.87222222222222,1.89289012003693,1.89706368899917,1.91611842105263,1.93333333333333,1.90143312101911,2.05706990317018,1.93724873597238,1.93256578947368,1.93529411764706,1.99628597957289,1.98889764606978,2.07332800730427,2.10962313270935,2.1649576573819,2.22520594066174,2.17406798245614,2.07415394863063,2.04218895078923,2.11433046202036,2.19298245614035,2.06509883274968,2.05883474079287,2.13789919560976,2.18151041666667,2.21082854799016,2.16666666666667,2.171875,2.0793991416309,2.17391304347826,2.20495131103212,2.18246116988344,2.21877459788172,2.26027397260274,2.18590909090909,2.18503289473684,2.24232508932418,2.23851870091169,2.25,2.20758693361433,2.325,2.24508886810103,2.18469551282051,2.24375,2.23356732610083,2.28760964912281,2.23723419776051,2.34057971014493,2.3729583772392,2.49755381604697,2.3696682464455,2.5,2.5,2.5,2.50189681335357,2.61358780469679,2.55,2.55244883040936,2.52984965565116,2.59166666666667,2.58333333333333,2.62015199161426,2.60890609874153,2.65273311897106,2.60634920634921,2.71286528497409,2.64976958525346,2.66666666666667
"Hampden South","Denver","CO","Denver-Aurora-Lakewood","Denver",456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25425422128538,1.10619469026549,1.21655518394649,1.26676602086438,1.249,1.26559742441209,1.18933333333333,1.14516715116279,1.21765601217656,1.15270643074581,1.17732558139535,1.18892045454545,1.13500597371565,1.23722627737226,1.22422680412371,1.23461340206186,1.28633720930233,1.21897810218978,1.21167883211679,1.19047619047619,1.18543695887446,1.21407987866532,1.40666082383874,1.58944658944659,1.52713891444342,1.49552325581395,1.59515193370166,1.60117056856187,1.51515151515152,1.53633720930233,1.54310344827586,1.54214538638385,1.58805031446541,1.61787338014557,1.63980210541978,1.67741935483871,1.66032148900169,1.65829883528001,1.69429259403879,1.6527446300716,1.70296269202633,1.5244522902488,1.52439773844641,1.55063684374029,1.54667576218712,1.59074173249431,1.5754234167894,1.62988316959298,1.57353603603604,1.55479317395407,1.60714285714286,1.55791666666667,1.48953469520104,1.62063851621946,1.55933737795052,1.57804459691252,1.61269667291807,1.61343612334802,1.84598319064756,1.88557213930348,1.88899079416847,1.89166348788886,1.88328424153166,1.88557213930348,1.87898089171975,1.9125307198945,1.87694704049844,1.85518547889682,1.79360465116279,1.73752151462995,1.76056338028169,1.7363184079602,1.74224343675418,1.74775928297055,1.80528766212172,1.77863436123348
