"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",1,164900,169000,169900,169000,164900,164900,159950,159900,163700,165000,165000,169000,168900,168270,167700,164500,168500,164900,163900,159900,159900,159000,154900,154000,150000,154000,154900,154900,158856,156950,159900,159900,159250,159900,159900,162750,161250,161250,159900,158950,160000,159900,159250,159900,159900,159500,163950,164900,164000,169000,169000,169900,169000,167400,165000,167500,165000,179950,179950,179900,180000,182500,183450,179900,181000,187700,189450,189900,188500,189900,189950,194950,199900,2e+05,199999.5,202500,208000,2e+05,2e+05,208500,210000,215000,221500,222250,219900,219700,225500,225000,225500,232750,239000,235000,240000,242500,245000,239900,242500,241200,249900,249950,252500,257750,257000,255000,249900
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",2,147450.5,140000,139900,135950,135000,129000,129000,129000,125490,125000,124900,121000,124945,128245,124900,125000,122900,119990,117888,115990,109900,109950.5,110400,110200,119900,119900,124000,129000,127900,135000,135000,135000,135000,139900,134950,138500,135100,136450,140000,143000,148900,150000,153000,155000,160000,164850,160456,165000,166450,167900,169900,175000,175000,172950,172800,171900,169900,171685.5,171371,171185.5,169900,169900,177450,179000,180000,179900,178000,179900,182500,179950,184900,184999.5,187000,189900,187950,195950,198900,199849.5,199900,199000,199000,199000,199500,205000,210000,215000,210000,214900,210000,219900,220000,220000,219000,219900,220000,219900,225000,225000,230000,225785,225785,230000,230000,228500,234900
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",3,144900,144900,144900,142000,140000,137900,135000,136995,134900,135000,135000,134900,130000,129900,129900,129500,127500,125000,124900,125844,124900,125000,124900,120000,120000,123900,125000,124900,125000,125000,124900,125000,129000,129949.5,132350,135000,135000,139000,144950,145550,149999.5,150000,155450,159950,160000,165000,165000,170000,169900,169250,169900,174900,175000,179650,179800,184250,180000,179999,180000,183500,182995,184900,185000,189900,193500,195000,195000,195000,194900,195000,199000,199900,199900,199995,199900,199999,204900,210000,214999,215000,215000,219000,216000,215000,219000,219900,223000,224900,225000,229992.5,239650,240000,239900,244450,245000,249842.5,249999,250000,259000,260000,260000,264500,269900,269900,269420
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York",4,392000,399000,399500,419000,419000,415000,412500,404500,399999,4e+05,409500,412500,399500,4e+05,415000,419000,405000,415000,402500,399000,399000,399000,389000,382350,385000,385000,389000,389000,389000,385000,384500,375000,389000,379350,390000,379000,369000,372000,379000,379000,360000,379500,385000,375000,382000,382000,379000,385000,395000,392500,398500,387000,389000,398000,399000,399000,398000,419500,425000,4e+05,417250,399500,425000,417000,404500,415000,405000,402500,399500,419000,429000,433500,449000,438000,433500,430000,437000,450000,449000,444000,438000,450000,439000,440000,440000,440000,439000,445000,459000,459000,475000,472000,464000,469000,472450,482000,492000,480000,497000,499000,499000,499000,499000,499000,499000
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,4e+05,399450,410000,405000,399500,399000,395500,379950,382500,379500,380000,395000,385000,374000,374000,350000,350000,349450,347000,349000,339000,339000,340000,339500,340000,339500,339500,349900,350000,350000,359950,350000,350000,352500,355000,364950,377000,379900,385900,399000,406900,427000,439900,444950,450000,450000,439900,450000,469000,450000,464500,450000,469000,450000,468000,487250,474000,475000,469000,469950,479500,499000,522450,505000,527450,515000,532450,525000,517499.5,515000,530000,549900,539000,539000,554000,550000,540000,549900,539000,546950,548950,549950,549000,549900,550000,552475,565000,571900,575000,590000,589000,582500,589000,580000,595000,595000,595900,610950,629900,625000,619000,630000,643950,649000,649900
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York",6,410000,419000,409500,415000,402250,407000,399000,399000,399000,399000,399000,399000,395000,395000,389000,385000,379000,379000,375000,375000,375000,372000,375000,379000,379000,375000,375000,375000,379000,379000,377000,369500,352500,375000,375000,372500,379000,379000,385000,390000,395000,398000,395000,396500,399000,395000,395000,389000,399000,399000,399000,399000,409999,399000,399000,411250,399000,399000,395000,399000,399000,399000,418000,415000,402500,399000,399000,399000,399000,399000,410000,412000,4e+05,422500,427000,417000,428500,425000,419000,410000,4e+05,412500,422000,429000,425000,429000,440000,445000,450000,464500,470000,475000,469000,457000,469000,465000,469000,469000,469000,469000,469999,475000,475000,475000,475000
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",7,132061.5,134900,134900,131450,130450,131000,129900,129000,125000,125000,125000,124900,124925,122495,120000,120000,120000,120000,119950,118900,119900,116500,115966,114900,114900,115900,115990,115990,117287,118350,118100,119800,119900,119990,122000,128500,125000,129900,135000,135000,139900,140000,142900,148944,152700,159000,159000,160000,159999,160000,159000,164900,164990,164150,164150,165000,167450,165000,167000,170000,169999,174000,170000,174900,178900,179950,179900,179990,184900,185000,186900,185000,185000,189900,189999.5,189900,189900,194900,195000,199250,199900,199900,199900,199900,205000,205000,209999,214900,219900,220000,225000,224900,228900,227000,229000,230000,239900,240000,239999.5,244900,244945,248694,249000,250000,249999
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",8,149000,147999,146700,145000,147500,145000,145000,144900,141950,139900,139900,139900,137700,135000,134900,134900,134000,134900,132495,131660,132500,129999.5,129900,129000,128950,129900,129999,130000,133900,134900,130000,132500,134900,136950,138000,140000,142250,145000,145800,147650,150000,154250,154999,160000,165000,169000,169900,174900,174999,175000,178000,179800,178950,180000,185000,190000,199000,195750,199000,199900,199000,198754.5,199900,209945,206500,205000,209000,209000,210000,209450,205700,210000,210000,212500,210000,214900,215000,219000,219900,222000,225000,227000,225000,227888,228000,229999,234900,234900,238500,241950,245000,247750,249900,250000,250000,259250,265000,265000,269000,269440,269900,275000,275000,279900,279900
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",9,407500,4e+05,420000,399000,399000,399500,399000,415000,399950,407450,399888,399900,407450,399000,399450,389900,359000,362000,365000,370000,375000,365000,398000,389500,379500,365000,369000,389000,389000,387000,389000,379900,390000,399000,392500,399000,390000,404444,422450,429500,442000,436944,429950,439000,450000,447000,479900,466500,479900,474999.5,471499.5,455000,475000,479950,480000,510000,507500,520000,480000,480000,479500,495000,499000,499000,499000,499000,499000,499000,515000,511500,507500,499900,513000,525500,527000,537000,550000,559000,557000,560000,562500,567500,558500,570000,570000,575000,6e+05,599444,614777,609500,609500,599999.5,619500,619000,609500,605000,614500,640000,649000,647250,639900,619888,629499.5,647000,640000
"East New York","New York","NY","New York-Newark-Jersey City","Kings",10,399000,399000,399000,399000,399000,399000,399000,399000,399000,389000,389000,389000,379950,379000,370000,364000,368100,369000,369000,367900,369000,369000,365000,360000,360000,362350,369000,369000,369000,375000,379000,379000,379000,375000,370000,379000,380000,379000,389000,389000,395000,390000,389000,399000,399000,399450,419000,419000,425000,419000,419000,425500,418750,4e+05,399999,4e+05,4e+05,429000,429000,415000,409900,419500,415000,410000,399000,415000,419000,419500,419000,419500,410000,424500,414950,428201,426600.5,425000,439000,439000,429000,432499.5,432000,432000,428250,425000,425000,425000,425000,435000,440000,429000,449000,449000,445000,450000,449000,449000,449000,450000,444000,449500,449000,454500,464500,471999.5,475000
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",11,162900,164900,164450,164900,160000,157500,158900,159000,157500,149900,149900,149000,149000,147800,145000,145000,142850,139900,137700,135000,139000,139900,139900,139900,139900,143000,149000,149000,149900,156800,159000,164900,165450,166500,162500,165500,169900,170000,175480,180000,186660,190000,197950,200500,199900,2e+05,205000,209450,206975,209900,209500,210000,210000,210000,209990,209900,209850,209900,210000,214997,219900,219900,219000,221250,225000,225000,225000,223140,223640,227750,227500,230000,234900,235000,237500,239900,239000,239950,245000,247650,245000,244900,246450,245000,246900,254450,254950,255000,259000,259500,259900,259695,264900,265000,265000,269000,269999.5,274949.5,270000,270000,275000,277850,275000,275000,275000
"Washington Heights","New York","NY","New York-Newark-Jersey City","New York",12,377000,375000,375000,368000,369000,389000,378500,376500,369000,352500,355000,359000,377500,355000,379500,369500,364500,369500,369000,369000,369000,369499.5,369000,369000,367000,365000,350000,345000,350000,350000,350000,350000,365000,360000,349000,349000,349000,347000,349000,350000,359000,339500,347000,365000,367000,369000,370000,375000,382500,379500,382500,375000,385000,387000,395000,385000,415000,418500,387000,445000,445000,425000,412000,401000,403000,415000,395000,389000,385000,379000,379000,379000,371000,379000,405750,399000,415000,413050,409000,395000,395000,395000,399500,4e+05,4e+05,4e+05,415000,420000,429000,430650,429000,429000,450500,489000,475000,472500,475000,475000,475000,479000,489000,469000,477862.5,489862.5,480000
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",13,153950,150000,150000,150000,150000,149500,149000,146950,145000,140000,140000,140000,140000,139900,139250,138950,135900,136500,134000,132000,132450,132500,132400,133500,134000,134900,136500,139900,140000,145000,145900,150000,150950,154900,150000,155000,159900,164000,169000,170000,175000,179900,180000,180000,184900,185000,185000,187000,187000,188250,189988.5,194900,199000,199900,199900,198500,199000,204900,205000,204900,202000,202000,2e+05,205000,209000,209900,205000,209900,210000,214900,216250,217450,215000,219900,220000,224900,225000,225000,225500,229000,229000,229900,230000,235000,238500,239000,239000,239900,239900,240000,247900,245150,248000,249000,249700,249900,249900,249900,255000,255000,259900,259900,259900,259000,260000
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",14,154900,152500,150000,148900,149000,142250,140000,139900,139900,135000,135000,135250,135000,135000,134900,130018,130000,129900,127900,124900,122500,120900,120000,124900,125000,128600,129900,130000,136900,139900,140000,144900,144957,145000,149000,149900,150000,152900,158450,159900,162900,161900,165000,165000,169988,169900,174250,171000,174900,178000,179500,180000,181000,184950,187944,189900,195000,194900,189900,195450,194600,194900,194450,195000,199000,199000,199000,199999.5,204800,2e+05,2e+05,210000,209500,205000,210000,220000,219999.5,219900,220000,219999,220000,220000,225000,225000,227750,230000,227000,230000,229600,230000,234998.5,234900,239000,239900,239500,240000,239900,240000,245000,249900,250000,250000,249900,250000,249947.5
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",15,149900,143500,142900,143200,150000,149950,153900,149900,149900,154900,154950,150000,151700,149500,149500,149900,156450,155000,155000,158500,149900,150000,152900,155900,159900,155000,152250,152450,154000,155000,155900,159798,161000,159900,160000,149950,145900,151000,154900,160000,159900,154900,154900,149900,149900,154900,158964.5,159000,159999,166000,164900,164700,164500,165000,175000,165000,152450,163000,163750,159500,159000,165000,169810,170000,182400,170750,181975,186000,193900,191444,195000,198988,192000,180000,176900,174900,185000,189900,198888,199200,184900,188000,195000,197500,185000,195000,2e+05,197949.5,207500,197000,215000,214500,209750,215000,222450,224900,220000,226950,225000,219000,239900,222500,223500,239000,234900
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",16,477000,494000,449999,447000,439000,438987.5,439000,445000,419000,419000,426000,412000,429700,439000,440000,429999.5,429000,429950,435000,429950,415000,399949.5,399900,4e+05,4e+05,410000,4e+05,4e+05,4e+05,4e+05,414000,425000,429000,437500,449975,447450,445000,442000,456900,466900,489000,504999.5,519999.5,539000,532500,499000,487000,494450,519000,539000,537000,549500,545000,549500,548000,569000,549000,549000,550000,549450,550000,550000,575000,590000,592500,599000,599000,599000,599000,592000,599000,599000,599000,599000,599000,597653,615000,622000,619000,670000,650000,630000,650000,649000,659000,679000,685000,699000,699000,699000,695000,687500,679000,684500,695000,699000,697000,689500,699000,699000,699000,704944,695000,724500,705000
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",17,169420,165000,167400,168750,165000,160000,159900,160000,159900,154900,158000,155000,155000,154250,150000,149900,147500,148400,145000,139900,135000,138950,140000,145000,145000,145900,149900,145000,149000,146500,149900,149950,150000,160000,165000,168000,170000,170000,175950,179000,179925,182500,189000,195000,199800,199900,2e+05,199900,2e+05,2e+05,209900,209900,205000,209000,208000,205000,209900,214998.5,215000,215000,218000,215000,215000,221500,225000,225000,225000,225000,225000,225000,225000,229000,229900,228500,229450,230000,230000,234200,235000,239000,239900,244000,249900,249900,247000,249999,249999,251500,259999.5,255500,265000,269000,265000,269950,269900,275000,274500,269949.5,273500,279900,279949.5,284900,283900,280000,277000
"East Side","El Paso","TX","El Paso","El Paso",18,124000,121000,123600,122000,122750,121900,120000,120000,119950,120000,119900,119500,119770,120000,119500,118950,119900,122250,120000,119900,119900,119950,119950,119900,119250,117000,118950,117975,118000,119500,119994.5,118000,116900,115000,115000,114900,115000,117000,117995,118000,117750,118000,115250,117950,118000,116950,119000,118000,118000,116000,118250,119000,119500,120000,119950,119900,119900,119500,119000,118500,117000,116900,117250,115000,116950,116475,117900,118000,118000,116700,115500,116000,115900,116000,117000,119000,119900,118900,120000,120000,120000,119250,119950,119995,119997,120000,123000,123750,124689,125000,125000,125000,127950,125990,125000,125000,125000,125000,127010,129000,128000,129950,130000,129950,129500
"Flatbush","New York","NY","New York-Newark-Jersey City","Kings",19,402500,4e+05,399000,396000,387500,396000,397500,379525,379999.5,379000,385000,389000,382025,389000,379050,389000,389000,387000,379000,369000,370000,369000,369000,377000,369900,379000,369000,379000,369500,369500,359500,360000,364500,350000,350000,349000,349000,349500,349000,354500,375000,389000,399000,399000,4e+05,399500,4e+05,399000,419000,425000,425000,425000,425000,404450,429000,404950,377000,384000,395000,397000,384000,372500,389000,399450,399450,399900,390000,399000,399000,399500,399000,399000,4e+05,409500,399000,399000,399000,399999,399999,399000,403999.5,409000,409000,399000,399000,420000,410000,435000,435000,439000,449000,459500,459000,465000,465000,477500,492000,485000,475000,477500,461500,461500,495000,499000,514499.5
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,149000,140000,137250,144950,147450,147000,146000,145000,145000,145000,148301,145000,149500,145000,156270,160000,162500,167750,166000,165000,185450,185000,187900,188900,190900,190900,190900,192900,190900,190900,191900,194900,190900,194900,190900,192900,196900,196900,196900,196900,196900,196900,196900,197837.5
"Alhambra","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",21,149900,149900,149900,150000,149900,144900,145000,143500,144900,135000,135750,135900,134500,132500,129983.5,129900,129000,129250,124950,125000,124900,124900,125900,125000,129900,132500,137900,132500,136200,144450,149700,149900,149900,149900,149950,154950,155000,152900,150000,159250,159900,169000,171200,174900,175000,175000,174950,175000,175950,179700,185500,189000,189900,194900,199900,199900,199900,199000,196250,199900,199900,2e+05,199900,199700,199699.5,199900,199900,199900,210000,210000,220000,225000,224900,220000,216000,220000,219250,220000,223900,229950,225000,228950,229949.5,232000,234900,239000,233950,235000,233950,235000,235500,239000,244900,249900,250000,250000,251750,249900,249450,250000,259000,250000,249900,250000,249900
"Jamaica","New York","NY","New York-Newark-Jersey City","Queens",22,380000,387700,379000,380000,375500,375350,376000,379000,379000,360000,365000,369000,360000,359000,353000,359000,354995,350000,349900,349999.5,350000,350000,349000,349000,349000,349000,349000,349000,349000,349000,349000,349000,349000,349000,349999,350000,358350,359000,355000,350000,356400,359000,359000,359000,359000,359000,359000,359000,359388.5,359000,379000,369000,369000,369000,369900,374500,379000,395000,389999,389000,399000,399000,399000,395000,399999.5,419000,399000,399000,399000,399999,399999,4e+05,419000,419000,425000,429000,429000,429900,439000,436500,439000,439000,449900,459000,459000,459000,459000,450000,455000,459000,449499.5,450000,450000,469000,469900,470000,469999.5,477450,479000,479000,479000,489000,499000,499000,489000
"Harlem","New York","NY","New York-Newark-Jersey City","New York",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338501.5,359000,347500,359750,359000,365000,370000,371000,369000,388000,381500,389000,379000,375000,389000,387500,390000,386250,399000,399000,404500,436500,441500,440250,420000,415000,415000,420000,417000,422500,438000,438000,440000,439500,449000,439000,449499.5,439000,425000,425000,425000,425000,444000,452500,449000,450000,465000,476000,472500,445000,449000,450000,453750,457500,450000,450000,446950,450000,432000
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",24,144900,145000,142200,142350,144800,140000,139900,140000,140000,139900,139900,136900,139000,137500,134900,134900,130000,130000,129900,129900,129000,127000,125400,124900,124900,125000,125000,126700,128800,129900,129900,130000,133900,134900,136000,139850,140000,145000,145000,149900,150000,150500,159000,165000,169900,175000,175000,179000,179900,180250,183900,187000,185000,189900,189900,195000,195000,195000,196900,198198,197000,199000,199900,199900,199900,199900,205000,209900,209950,209900,210000,214000,214000,212000,211950,217888,218500,223000,224000,223000,223500,225000,225000,229900,230000,231900,232000,235000,239900,240000,244950,244200,249000,250000,255000,255000,260000,265000,267102.5,270000,274894,275000,279900,280000,279999.5
"Williamsbridge","New York","NY","New York-Newark-Jersey City","Bronx",25,419003.5,419000,415000,4e+05,399000,399000,409000,4e+05,399700,399000,399000,399000,399000,399000,390000,388075,390000,387000,380000,375000,375000,372000,375000,379000,369000,369000,368250,369999.5,355000,366250,369999,375999,374950,359700,365000,359000,369000,369000,369000,369000,379000,379000,379000,379000,379000,399000,399500,4e+05,399000,4e+05,399999,415000,399000,399000,399000,399000,399000,4e+05,409000,409000,4e+05,409000,4e+05,4e+05,409000,419000,409000,409000,4e+05,409000,409000,419000,419000,409000,399999.5,405000,412500,399000,419000,412500,419000,409000,409000,412500,419000,420000,424999.5,425000,429000,432500,449499.5,450000,452900,447000,442000,449000,449000,449000,445000,465000,469000,469000,479000,479000,464500
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",26,185000,189750,185612.5,185000,180000,172500,170450,175000,167000,163250,160000,159900,161950,159900,159900,165000,159900,153950,155000,155000,154900,155000,154900,151800,150000,159000,157250,159000,159900,170000,167450,175000,165000,175000,175000,179250,189000,189000,189900,185000,185000,182000,189500,190000,195000,198000,2e+05,206000,199999.5,199900,205000,209900,209450,205000,214700,219250,219700,219000,219000,219000,219000,219900,217700,215000,219700,220000,220000,226401,229500,229900,230000,235000,230000,229900,229900,234900,236000,234900,239000,241950,245000,248900,248900,248950,248900,249000,245500,249900,249950,256000,259000,253250,255000,259900,259000,269000,274900,269900,270000,274900,271250,274900,278950,279000,274900
"Roosevelt","Fresno","CA","Fresno","Fresno",27,179900,179900,179200,180000,181250,178900,169187.5,169000,169750,170000,169950,169450,168900,164900,164900,159945,155000,158500,155000,155000,154900,154000,154000,152990,152990,149900,144950,144900,142990,149949.5,154450,149900,149900,149950,155500,159000,164000,158700,164450,164925,165000,169900,169950,178000,185000,185000,185990,194499.5,194999.5,189450,195000,190000,199000,196995,198000,195990,204335,199950,199450,199900,199999.5,199900,199000,199900,199949.5,214450,215000,214900,212000,211995,211000,219450,223000,224999,218900,219900,225000,219999.5,219975,229900,230500,229900,234750,234825,241000,239450,239000,236000,234900,240000,244900,248900,244900,249900,250000,250491,255000,252500,255000,260000,259950,255250,255000,255000,259950
"South Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",28,150000,150000,150000,150000,149838.5,144900,141700,139900,139900,139975,139950,139900,139900,139900,137200,135000,134950,135000,134900,132900,132900,129950,133200,134925,134950,137250,136450,135950,139900,139450,139900,147900,154950,169777,149000,150000,160000,166250,167500,169987,169987,171975,184950,180000,195000,185000,185000,189900,192959,195000,199887,199500,199900,199900,207450,205000,202800,2e+05,204900,209900,2e+05,199900,2e+05,205000,210000,209000,209000,209900,212199.5,215000,219000,219000,218875,219000,219000,220000,223750,225000,228775.5,229000,228800.5,225000,224900,228800.5,235000,240576.5,245000,245900,240500,245000,242450,239900,244500,248200,249995,252300,251675,251675,249700,248900,250000,252300,251000,255000,253499
"East Flatbush","New York","NY","New York-Newark-Jersey City","Kings",29,399999.5,406000,399000,399000,399000,399000,399000,399000,399000,399000,399000,395000,396500,395000,393000,389000,387000,384900,385000,379000,379000,379000,379000,380000,384450,382500,385000,379000,379000,379000,384500,379500,379000,379000,379000,379000,389000,395000,395000,395000,399000,399000,399000,399000,399000,399000,399000,399000,390000,397000,399000,399000,399000,412500,410000,410000,405000,411000,399000,4e+05,420000,425000,439499.5,429900,449000,450000,459000,450000,449000,450000,450000,450000,450000,460000,465000,469998.5,477000,475000,483000,489994,489000,489000,479000,489000,489000,499000,499000,499000,499000,519000,499900,519000,525000,518000,519000,519000,518000,517499.5,525000,525000,529000,529000,529000,522450,512499.5
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",30,129900,128500,128500,129900,129900,129900,129900,129950,132500,132500,132500,131000,134900,135000,133750,129900,129000,129900,129900,129900,129900,127500,124999,127475,126500,126000,125500,125250,125000,125000,129900,129900,128275,128500,129250,129900,129900,129900,129999,134900,134900,134900,134950,137950,137500,137950,136400,136450,138725,138000,138000,139000,139999.5,139900,141950,140000,142250,148000,144400,142400,140000,143375,147900,148500,149900,149900,148750,152950,154900,157000,159000,159900,159900,159700,155000,154900,155000,159700,159950,160000,159900,159900,158000,159450,155900,157000,156000,160000,163000,160000,160500,160000,164250,164900,164900,164900,165000,165900,167950,169900,174000,174900,174900,174000,174200
"Alief","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",31,120995,121425,124450,123900,123950,123000,120250,120500,119950,120000,120000,119000,118000,119900,120000,119925,119900,119900,119900,121250,120000,119950,124900,124900,122900,119900,119900,117000,120900,120900,122175,120000,120000,119900,119900,120000,120000,120000,120000,119900,119900,120000,119900,120000,127000,125000,127000,125000,124875,125000,125500,132055.5,125250,128000,129925,129500,129946,133900,131250,139500,144200,142000,142500,144400,144900,145000,148000,150000,159900,161900,152000,155000,159900,159900,160950,158000,160000,160000,162900,159900,161900,159900,164000,160950,162900,160000,165000,169900,169900,169900,169990,169995,173638.5,173950,175000,175000,175000,175000,175000,175000,179900,178444,179900,179400,175000
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby",32,119900,120000,121250,122000,124200,119500,119000,119700,119000,118000,117386.5,114250,114900,115000,115000,115000,115000,115000,114900,112000,110000,110000,109900,109000,109000,107250,108000,109000,108900,109900,110000,109900,109900,110000,112250,109900,109900,109900,110000,112000,110000,114900,112250,112500,114900,117900,118000,117950,114000,109900,112000,112500,110900,112900,115000,109900,109575,111250,109900,114450,116000,114949.5,115000,119900,120000,119900,117750,118000,117900,114900,115000,114900,115000,118650,119400,119900,124500,124900,120350,125000,125000,124950,125000,125000,127000,127000,129900,130000,129900,129900,129975,129900,128500,129900,130875,132437.5,119999.5,129900,139700,144950,149000,150000,155000,150000,149000
"Bullard","Fresno","CA","Fresno","Fresno",33,174900,174900,174925,174900,176911,173900,174000,171000,169900,164700,164500,169900,169900,167500,164900,163500,159700,159000,157450,158400,157900,155000,155950,149950,149900,150000,149900,149900,151990,149900,154975,156000,149900,149900,156300,159900,165000,161900,162450,169000,171000,174900,171000,179999.5,184500,184950,185000,184900,181950,180000,189949.5,2e+05,209000,208500,2e+05,199949.5,199975,205500,199950,205900,209950,2e+05,209450,209950,210000,210000,209950,215000,219000,217700,219000,219000,219700,225000,229000,225000,220000,224000,228500,239000,235000,235000,229900,229900,229900,229978,239900,245950,250000,248750,253450,249900,249900,250000,249900,249925,254900,257500,258250,259000,255000,255900,258750,258750,259333
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",34,144000,142000,142500,139998,139900,139900,139999,140999.5,142141,144000,145000,143437.5,143325,142192,141774.5,142025,145000,144900,144715,144165,143550,143550,143890,145000,143550,142775,143770,146550,143340,148525,143590,145445,147000,147000,147550,148990,149760,148995,149633,149525,149766.5,151550,154500,154900,158450,150000,150000,150000,149900,144500,144500,150000,153950,154900,150000,151500,157900,160000,154650,154900,155000,165000,164950,162250,162500,167900,172000,174950,170000,170000,178950,173500,184500,184900,184500,182000,182000,186450,180000,185000,190000,199000,205000,2e+05,2e+05,210000,210000,215000,219000,220000,225000,225000,220000,224900,220000,220000,239000,235000,235000,239000,239900,239900,239000,238850,235500
"Central City","Corpus Christi","TX","Corpus Christi","Nueces",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,119900,119900,109950,115900,119500,119250,119700,123750,125000,115000,119000,119900,119950,115000,120000,124950,124900,120000,125000,120000,122000,122750,120000,120000,125000,124950,132500,125000,129900,129900,129900,129250,129900,129900,130000,129900,130000,132500,134900,134750,132000,134900,135000,137500,137500,139450,137950,139700,142950,139900,139900,144000,139900,141200,144900,142500,144900,147000,148000,139900,140000,134600,132500,135950,138450,139999.5,140000,139999,144000
"Northeast","El Paso","TX","El Paso","El Paso",36,117950,117950,117950,117950,115000,115000,114950,115000,115000,115000,113900,115000,116077,119900,118900,115000,115500,115500,115000,114000,114900,112900,110000,110450,110450,111000,112000,112000,110450,113779,114225,112999,112950,112950,112950,114475,114950,114500,113950,114999,115000,115500,115225,115500,118000,118000,115925,118450,118000,118000,116000,115000,115000,114900,114900,112900,112950,112000,112450,110000,114888,114950,115500,115950,117000,115950,115000,115000,115000,115000,115000,118000,119900,119000,119950,124950,124950,125000,124900,124000,120180,120950,120950,120950,119900,119000,119000,118900,118500,119500,120000,122950,120000,119750,122000,124400,125000,125000,125000,124400,124200,124950,125000,125000,125000
"Elmhurst","New York","NY","New York-Newark-Jersey City","Queens",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355000,352500,375000,4e+05,4e+05,397000,398000,388900,388900,388200,395000,405000,4e+05,437000,454500,450000,439000,446000,454000,430000,414500,434500,429500,439000,429000,434000,437000,425000,399000,418400,459950,449900,488000,449900,439900,439900,449000,494000,477000,457500,449950,449900
"Westlake","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597000,589000,619000,617500,632500,649000,637950,638950,649500,645450,645450,649500,649500,649000,649995,686950,689000,691900,697800,704500,699000,720000,734900,650000,650000,649500,695000,709450
