"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",1,,,,,,0.834731543624161,0.857640177522113,0.851851851851852,0.823991031390135,0.874805357277531,0.929284206486279,0.97351598173516,0.863991081382386,0.850340136054422,0.813736903376019,0.9,0.809040453729961,0.796920289855072,0.813736903376019,0.789328453584292,0.817708333333333,0.843971631205674,0.857610818561646,0.831695331695332,0.837837837837838,0.831818181818182,0.802219979818365,0.881997372528102,0.920275590551181,0.857302118171683,0.862110311750599,0.868478260869565,0.861895161290323,0.854044458166101,0.868478260869565,0.854430379746835,1.00118273211118,1,1,0.984372122907436,0.905427631578947,0.916666666666667,0.945019464163041,0.948300970873786,0.974965181058496,0.946028243601059,0.918392234033391,0.900286769709342,0.929203539823009,0.945454545454545,1.01990049751244,0.996753246753247,0.993030301720365,0.948991696322657,0.972309582309582,1.02254850550603,1.00888888888889,0.965250965250965,0.983243226399514,1.0377358490566,1.15373244641537,1.04622313094447,1.04,1.04704463208685,1.07167832167832,1.07142857142857,1.16909090909091,1.09443631039531,1.03940043564476,1.05534105534106,1.11495960180171,1.0594536233168,1.14864864864865,1.15849282296651,1.12704425988225,1.19489319333816,1.25902527075812,1.25,1.24491869918699,1.26534090909091,1.30824607329843,1.36655439678611,1.33843212237094,1.47783251231527,1.41332890119364,1.41431261770245,1.40910984848485,1.4173184230305,1.42128279883382,1.45969473973989,1.43224829674489,1.42806695745571,1.42802891027721,1.38937282229965,1.36213856112668,1.35437017711877,1.35
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.830708661417323,0.849900596421471,0.792361111111111,0.854487665925306,0.875626174343305,0.874751491053678,0.877684407096172,0.933117583603021,0.961977186311787,0.898605830164765,0.898605830164765,0.884210526315789,0.897550673843589,0.904572564612326,0.934643274853801,0.886842105263158,0.846315789473684,0.846315789473684,0.878947368421053,0.872382851445663,0.872631578947368
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",3,0.75,0.741758241758242,0.722222222222222,0.722222222222222,0.735294117647059,0.746053993679852,0.744927536231884,0.787215411558669,0.805767599660729,0.763016157989228,0.791855203619909,0.81325967303345,0.783475783475784,0.791855203619909,0.759734093067426,0.756938603868797,0.755208333333333,0.770833333333333,0.771192528735632,0.74878640776699,0.745201467559217,0.765202116585704,0.757864632983794,0.74702380952381,0.756938603868797,0.757864632983794,0.757040730505827,0.741363333622911,0.752930457052797,0.759878419452888,0.759878419452888,0.767989496979064,0.7641065830721,0.759734093067426,0.758587786259542,0.777777777777778,0.780891299357208,0.777777777777778,0.780891299357208,0.778325123152709,0.770158838395377,0.770269238842139,0.767459708365311,0.772015655577299,0.781800391389432,0.778816199376947,0.798286604361371,0.789141414141414,0.809162360034453,0.811068702290076,0.820016820857864,0.828640691514008,0.824118198110134,0.823863636363636,0.842945874001775,0.842945874001775,0.825157555094613,0.820953870211102,0.902184235517569,0.906225374310481,0.867052023121387,0.88309503784693,0.90689238210399,0.89207650273224,0.884410657021404,0.934959349593496,0.947368421052632,0.904869640163758,0.907789729354615,0.958701072051857,0.881372549019608,0.943573113207547,0.942350332594235,0.871578947368421,0.965952999859491,0.917570153061224,0.954945054945055,0.9765625,0.994789946690569,0.973393635900244,1.00842105263158,1.01904761904762,1.05052631578947,1.10664479081214,1.0952380952381,1.04355716878403,1.01950354609929,1.11875,1.15384615384615,1.15384615384615,1.16844349680171,1.18790496760259,1.15384615384615,1.16178067318132,1.20990102050318,1.18867924528302,1.20124666073019
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05434782608696,4.98654708520179,4.95938957816377,4.94811320754717,4.93853048699443,4.91479820627803,4.86263152237523,4.91803278688525,4.95161290322581,5.00415627597673,5.05020920502092,4.99150622876557,4.95462267064759,4.94839677972666,4.94868035190616,5,4.94811320754717,5.00406004743,5,5.08636363636364,5.09942602040816,5.01446480231437,4.994375,4.98861508810573,4.94338360436404,4.54545454545455,4.89210526315789,4.89605263157895,4.85087378999483,4.81036077705828,4.84304932735426,4.85945945945946,4.92337052260716,4.94053064958829,4.88961988304094,4.94868035190616,4.89605263157895,4.89035087719298,4.88450598252955,4.87439680772086,4.9163179916318,4.94053064958829,4.90627969591384,4.90627969591384,5,4.90222005348506,4.93740095087163,5.00008135068815,4.99642857142857,4.91554543017958,4.98803707553708,4.93180378633261
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98608115275813,1.98019801980198,1.98258252164502,2.1444381711343,2.00909665539891,1.88194444444444,1.95169082125604,1.875,2.09938271604938,2.09090909090909,2.12693798449612,2.11538461538462,2.13026444662096,2.21666666666667,2.21666666666667,2.1,2.13333333333333
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",6,,,,,,,,,,,0.674915635545557,0.66510172143975,0.667008898015058,0.675027095858586,0.653091864904956,0.652400835073069,0.652709359605911,0.669642857142857,0.668321233973063,0.677035681610247,0.66735112936345,0.66735112936345,0.664767331433998,0.672199041559944,0.651709401709402,0.651041666666667,0.658285714285714,0.65320197044335,0.664741525248772,0.668058455114823,0.676091220371663,0.666071428571429,0.664944546194546,0.662878787878788,0.651444547996272,0.65320197044335,0.616016427104723,0.620851738968926,0.636574074074074,0.643931256713212,0.651041666666667,0.666278166278166,0.661936753890777,0.661111111111111,0.66510172143975,0.662251655629139,0.647487844408428,0.652709359605911,0.662650602409639,0.66562091503268,0.665686274509804,0.665686274509804,0.666234317972617,0.662138229213936,0.671296296296296,0.671296296296296,0.678947368421053,0.677511560298909,0.678496868475992,0.698974836905871,0.704592901878914,0.703703703703704,0.703703703703704,0.694444444444444,0.692663086400253,0.72645557875203,0.730688935281837,0.705329153605016,0.740971357409714,0.754310344827586,0.704592901878914,0.719249750124938,0.719535018265731,0.713552361396304,0.726944913303667,0.732758620689655,0.722727272727273,0.770020533880904,0.768872320596458,0.790861828770791,0.786463298379409,0.796428571428571,0.799170511506038,0.830721003134796,0.863336730475747,0.852941176470588,0.836039217753413,0.838675213675214,0.831519665674725,0.840597758405978,0.866089121350928,0.873526259378349,0.878885316184352,0.878885316184352,0.872645143719248,0.873798076923077,0.883278083562672
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07142857142857,0.927461139896373,0.963714984019552,0.969230769230769,0.962962962962963,0.962419798350137,0.955066921606119,0.949754901960784,1.00044483985765,0.972267331871223,0.937808489634748,0.937192118226601,1.01010101010101,0.993091537132988,1.04166666666667,1.01967799642218,1.02642276422764,1.03189493433396,1.04433497536946,1.04606525911708,1.04951560818084,1.04433497536946,1.05284974093264,1.05691056910569,1.05102040816327,1.06269018671603,1.06842105263158,1.11384469046989,1.1268483071532,1.15176374077112,1.13959981142947,1.15586546349467,1.15591457490188
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",8,,,,,,,0.763829440300029,0.71377331420373,0.794016773784477,0.804924242424242,0.818761384335155,0.783972440959737,0.802177858439201,0.813084112149533,0.793718166383701,0.807427421063785,0.800186567164179,0.818639798488665,0.855042016806723,0.828460038986355,0.822115384615385,0.806458773784355,0.852390852390852,0.850973335600322,0.825788579159818,0.846994535519126,0.846153846153846,0.850340136054422,0.85274734215665,0.849518732569704,0.848369916733719,0.849443969204448,0.845708775313404,0.835065753918213,0.836065573770492,0.836201932269348,0.867749641662685,0.798084596967279,0.765833333333333,0.842105263157895,0.820957095709571,0.862942462942463,0.876880001353432,0.880136799651188,0.909918107370337,0.913461538461538,0.941850941850942,0.963718820861678,0.925047438330171,0.898472596585804,0.887096774193548,0.921286605763024,0.926920003994807,0.946969696969697,0.934664246823956,0.950954519195421,0.935310621620687,0.885026535775175,0.931843623066344,0.920934411500449,0.954773869346734,0.968253968253968,0.950871783158215,1.03003451955691,1.03085299455535,1.04741703439429,1.02645502645503,1.02112676056338,1.01754385964912,0.991194371629154,0.996107266435986,0.982419855222337,1.08531298705118,0.994809688581315,1.02597402597403,0.952793973427194,1.09127296198475,1.09845022206148,1.03146853146853,1.03743760399334,1.10568295114656,1.0977130977131,1.11038961038961,1.10568295114656,1.14760914760915,1.16971139960172,1.0963096309631,1.22634730538922,1.20209723546235,1.20961004252604,1.23182289774014,1.24962154085879,1.26456876456876,1.22282608695652,1.2004662004662,1.19160299681033,1.2004662004662
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",9,,,,,,,,,,,,0.766016713091922,0.79931154736494,0.754884547069272,0.745884773662551,0.757517816499697,0.722462203023758,0.744060475161987,0.754884547069272,0.760152284263959,0.743927125506073,0.748987854251012,0.758928571428571,0.802440374902088,0.835425383542538,0.816046966731898,0.824789915966387,0.807655502392345,0.785195407622092,0.833178869323448,0.819555322128852,0.828781512605042,0.821503131524008,0.837053571428571,0.810473815461347,0.802025782688766,0.826670501069509,0.799798792756539,0.775,0.833178869323448,0.837245997536946,0.833178869323448,0.83511622037601,0.839285714285714,0.865650018029728,0.888077858880779,0.878569636277006,0.890467500868961,0.895979020979021,0.8546759760438,0.848007414272475,0.861344537815126,0.851203296392504,0.869408329214239,0.935374149659864,0.869061413673233,0.896018710400794,0.935523114355231,0.939385188037479,0.911458333333333,0.935187074829932,0.938508329548985,0.987535953978907,0.935268122211478,0.964763177998472,0.973715651135006,1.02522522522523,1.04166666666667,1.0196144832183,0.951351351351351,1.01139240506329,1.00743533296643,0.935374149659864,0.939342881213142,0.938172877846791,0.965796074634747,0.964,0.987669069975408,0.995238095238095,1.01139240506329,1.0452380952381,1.05257009345794,1.06115107913669,1.06115107913669,1.03589204629028,1.02485089463221,1.0452380952381,1.01357435379215,1.01890756302521,1.07442977190876,1.07717391304348,1.05307076101469,1.04850088183422,1.07622547347839,1.05357142857143,1.07718894009217,1.08333333333333
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",10,,,,,,,,,,0.720620842572062,0.718735835650672,0.71576860912109,0.726829268292683,0.698710490595307,0.666247906197655,0.657142857142857,0.645795036764706,0.679959100204499,0.696753226607099,0.705882352941177,0.693212669683258,0.7080078125,0.702231941403779,0.711708470394737,0.71875,0.713966480446927,0.714285714285714,0.692076228686058,0.691695108077361,0.718301770506499,0.720620842572062,0.733333333333333,0.72,0.721111111111111,0.740196078431373,0.744937850842021,0.749462943071966,0.743735347246243,0.737268518518519,0.723180076628352,0.723180076628352,0.721111111111111,0.733333333333333,0.733418367346939,0.784375,0.777777777777778,0.757575757575758,0.766666666666667,0.758689839572192,0.769135802469136,0.773921200750469,0.810844155844156,0.739171374764595,0.727237504843084,0.772222222222222,0.775775775775776,0.776751412429379,0.790080738177624,0.809411764705882,0.811478758169935,0.826447876447876,0.816666666666667,0.867428571428571,0.84024442582412,0.866666666666667,0.862633719884933,0.892857142857143,0.902188940092166,0.9,0.905574516496018,0.878341865756542,0.906862745098039,0.867708333333333,0.824587912087912,0.875995449374289,0.878021978021978,0.866666666666667,0.905637254901961,0.91356783919598,0.944444444444444,0.960804020100502,0.96171802054155,0.93956043956044,0.933186813186813,0.947712418300654,0.965686274509804,0.945118187391598,0.924768518518518,0.952898550724638,0.970588235294118,0.982638888888889,0.982638888888889,0.988763690307105,1.00578703703704,1.0145251396648,1.04050925925926,1.04166666666667
"Astoria","New York","NY","New York-Newark-Jersey City","Queens",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66666666666667,2.72222222222222,2.71130952380952,2.83333333333333,2.76470588235294,2.75,2.8,2.77777777777778,2.77777777777778,2.7375,2.82142857142857,2.8,2.8,2.63888888888889,2.63157894736842,2.63157894736842,2.66611111111111,2.71008403361345,2.63157894736842,2.68421052631579,2.66666666666667,2.65,2.66666666666667,2.70588235294118,2.71428571428571,2.75735294117647
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",12,,,,,,,,,,,,,,0.881612090680101,0.852173913043478,0.846166964565844,0.846215139442231,0.858479532163743,0.875297855440826,0.87719298245614,0.878476659690195,0.913798190401259,0.921736585833873,0.916313559322034,0.920276990390029,0.917394757744242,0.919871794871795,0.937081956348985,0.977198697068404,0.942761904761905,0.953947368421053,0.945209064311563,0.941904761904762,0.952380952380952,0.962857142857143,0.950234046358285,0.996691480562448,1.01308615049073,1.01994560290118,1.03618421052632,1.02177800182686,1.01580135440181,1.03021978021978,1.01663585951941,1.01319509896324,1.01892853944658,1.02313167259786,1.03932929074706,1.05820105820106,1.05737749154494,1.0530612244898,1.02887586847764,1.03479853479853,1.0395256916996,1.03210514975221,1.03973509933775,1.06148867313916,1.0573476702509,1.06342188595325,1.08005952380952,1.09451219512195,1.10889814072136,1.10197368421053,1.15125,1.14196540039237,1.13812677388836,1.15338728516603,1.16914986853637,1.17028921998247,1.1747146619842,1.15355718661504,1.20403442557328,1.23883021933387,1.20624408703879,1.16379224929094,1.17142857142857,1.18812785388128,1.18624192517142,1.24860724233983,1.23970037453184,1.25130344108446,1.24891304347826,1.26100900823969,1.25578703703704,1.25578703703704,1.24977856510186,1.23816155988858,1.22775800711744,1.22391510611735,1.22199170124481,1.2356067316209,1.23402255639098,1.23519458544839,1.23664122137405,1.2517239787676,1.25584204101447,1.23657983490651
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",13,,,,,,,,,,,,2.3062381852552,2.28869047619048,2.22604651162791,2.19602649006623,2.18574108818011,2.15813953488372,2.24175693649173,2.31132075471698,2.11751453488372,2.08636363636364,2.03125,2.05235250186707,2.1948717948718,2.19836535770917,2.2258064516129,2.3,2.443315089914,2.38023092369478,2.395,2.38975551580203,2.37143495171579,2.43870402802102,2.36305048335124,2.43594325924271,2.443315089914,2.34508547008547,2.36294896030246,2.20833333333333,2.23765432098765,2.23765432098765,2.2676446513219,2.26973684210526,2.36519883666134,2.47058823529412,2.4375,2.59923099055264,2.65793030498913,2.67851550225064,2.55500354861604,2.56578947368421,2.5,2.47293138884626,2.58655772404843,2.60059230009872,2.54166666666667,2.47058823529412,2.65708842056147,2.49821428571429,2.62933276135164,2.64245421245421,2.57995229576625,2.53434343434343,2.49491353936718,2.44124895572264,2.59934257184502,2.69922879177378,2.86328871892925,2.83076163563108,2.92850990525409,2.67591674925669,3.00019475889117,3.13576494427558,2.72691067292916,2.87083333333333,2.8,2.68681780016793,2.8921568627451,2.9475,3.04,3.03185328185328,3,3,3.03185328185328,3.03687635574837,3.00088731144632,3,2.99301789101766,2.98977629153132,2.93,2.92307692307692,2.92307692307692,2.99177816901408,3,2.95523615950445,3.00214592274678,2.86550387596899
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11284030544489,1.061875,1.2375,1.09709962168979,1.08976510067114,1.28173628173628,1.45423438836612,1.47596153846154,1.55005561735261,1.46153846153846,1.42001710863986,1.32268632268632,1.32268632268632,1.27417746759721,1.25,1.3193913929208,1.30046798822058,1.23560767590618,1.23809523809524,1.24960317460317,1.28951747088186,1.28186885245902,1.27181914534856,1.27777777777778,1.26121635094716,1.28423488496522
"East Side","El Paso","TX","El Paso","El Paso",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800759228950718,0.791128287955699,0.807106598984772,0.802411873840445,0.799373040752351,0.799373040752351,0.782505910165485,0.799373040752351,0.799373040752351,0.799373040752351,0.813625929718356,0.833333333333333,0.805528134254689,0.800414353359051,0.804540967423495,0.807119062970127,0.84395898433151,0.83563672260612,0.813238770685579,0.888405051507245,0.869976359338062
"Alhambra","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",16,,,,,,,,,,,0.631155851680185,0.695249130938586,0.712555555555556,0.657647058823529,0.657894736842105,0.666666666666667,0.723155373768904,0.726196192762819,0.728862973760933,0.749375,0.74875,0.716188524590164,0.704705882352941,0.686493018259936,0.716188524590164,0.719544319600499,0.741869918699187,0.726434426229508,0.722222222222222,0.732273838630807,0.735789473684211,0.756578947368421,0.76266430364791,0.734031656157509,0.723611111111111,0.70953591606134,0.702941176470588,0.705882352941177,0.722320261437909,0.706232344632768,0.6875,0.71875,0.715789473684211,0.719355139026812,0.77319587628866,0.769559032716927,0.773506435697628,0.75,0.722222222222222,0.768112849691797,0.814814814814815,0.816985645933014,0.816985645933014,0.777453838678329,0.806451612903226,0.81265306122449,0.83741935483871,0.836869772998805,0.847853828306264,0.851063829787234,0.855654761904762,0.833333333333333,0.847853828306264,0.839762308998302,0.8125,0.833333333333333,0.81530612244898,0.846925972396487,0.831080811439973,0.852941176470588,0.845961698584513,0.885393258426966,0.86875,0.860215053763441,0.867083615055217,0.925895087427144,0.933609958506224,0.891950338765631,0.941972920696325,0.972081575246132,0.999444444444444,0.936475409836066,0.926820786599402,0.929411764705882,0.985,1.00386847195358,0.979634831460674,0.973270676691729,0.959743824336688,0.976946477584629,0.994444444444444,1.06864754098361,1.0625,1.09178526391641,1.04487179487179,1.07142857142857,1.05323240803904
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",17,,,,,,0.86223506743738,0.822510822510823,0.812421580928482,0.817466201719652,0.803506208911614,0.803506208911614,0.821969696969697,0.839789948620526,0.828331523533366,0.827774911556604,0.843278553325019,0.838499678961261,0.828787127836584,0.841206030150754,0.825471698113208,0.815573770491803,0.844339622641509,0.83998981707736,0.817668674805222,0.822510822510823,0.836448598130841,0.864880685231755,0.883452361599622,0.865800865800866,0.865800865800866,0.880284532337806,0.886824324324324,0.886824324324324,0.901287553648069,0.898510242085661,0.848584905660377,0.824823252160251,0.812870719683059,0.841790739238952,0.841790739238952,0.842696629213483,0.849056603773585,0.849056603773585,0.858369098712446,0.89867245065916,0.903377847604085,0.873707586807202,0.911517925247902,0.903377847604085,0.939914163090129,0.901287553648069,0.933644859813084,0.927079289166576,0.91536346966659,0.927079289166576,0.953029713247697,0.96078431372549,0.970017636684303,0.967302452316076,0.948051948051948,0.906003767235293,0.906526994359388,0.93671679197995,0.939108061749571,0.940054495912807,0.924832150664676,0.96882898062342,0.981754783984906,1.01063829787234,1.0108604845447,1.00861450107681,1.00194771274694,0.995670995670996,0.986658878702457,0.996204933586338,1.02575107296137,0.97911227154047,1.01378751013788,0.990989332960343,1.01250977326036,1.02336448598131,1.0285941223193,1.03004291845494,1.01145038167939,1.00858369098712,0.995670995670996,1.03004291845494,1.05379188712522,1.05540897097625,1.05820105820106,1.04938271604938,1.12112596312434,1.13905325443787,1.16681071737252,1.17775831873905,1.20779220779221,1.17977528089888
"East Harlem","New York","NY","New York-Newark-Jersey City","New York",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35,4.04761904761905,3.92609699769053,3.8,3.60544217687075,3.83166666666667,3.975,4.17607223476298,4.2975,4.63011904761905,4.75396825396825,4.69326613380514,4.35601922306768,4.59523809523809,4.771875,4.50189393939394,4.01666666666667,3.86363636363636,3.825,4.21071428571429
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",19,,,1.39251523063533,1.41510745557326,1.34699989077272,1.25151762296221,1.20148731408574,1.08252705661777,1.0752688172043,1.02788529423979,0.988083416087388,0.965601965601966,0.959684487291849,0.965601965601966,0.959684487291849,0.965601965601966,0.965601965601966,0.945945945945946,0.946441672780631,0.924024640657084,0.876180482686254,0.903175132516586,0.899357601713062,0.910449186069668,0.933613151451556,0.921811197235924,0.92756183745583,0.912906610703043,0.902413431269675,0.940860215053763,0.965940322028374,1.00527704485488,1.02045377197958,1.02651839178785,1.00529567519859,1.03846153846154,1.0400641025641,1.01862016924215,1.04166666666667,1.10867637989516,1.08915970171663,1.11072216805462,1.10043688322688,1.11448140900196,1.1070110701107,1.11802711437374,1.13663026614154,1.15750013533265,1.1444921316166,1.15070527097253,1.1385806196869,1.19664031620553,1.18085566265575,1.20091853793837,1.25722273998136,1.22727272727273,1.20936395759717,1.24050718345489,1.23497267759563,1.22178946624061,1.19796484736355,1.25350877192982,1.42759295499022,1.29901086059302,1.27845992766038,1.34681167955876,1.32275711159737,1.3238017340252,1.28024911032028,1.24084249084249,1.24123460767296,1.17840097150442,1.13700925908334,1.2039312039312,1.26588812342744,1.2039312039312,1.29550321199143,1.31996086105675,1.26919431279621,1.2502113271344,1.25800435099549,1.23043095866315,1.28854166666667,1.31449631449631,1.2757163261142,1.25716928769658,1.337033896634,1.35909980430528,1.30792984449635,1.31233595800525,1.31040131040131,1.33178983316971,1.31046381309539,1.3260663507109,1.3527836223367,1.36363636363636,1.414891399113
"Roosevelt","Fresno","CA","Fresno","Fresno",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876696832579186,0.861111111111111,0.864930555555556,0.86875,0.888976827829084,0.873362445414847,0.886917960088692,0.862871403699052,0.903846153846154,0.934327478791496,0.933257918552036,0.935397039030956,0.955315519028993,0.933257918552036,0.947281604645025
"South Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976595744680851,0.910449372056515,0.898608349900596,0.889893617021277,0.865957446808511,0.830352509452146,0.843617021276596,0.927040816326531,0.918885665598247,0.944756554307116,0.961538461538462,1.05177993527508,1.05177993527508,1.06093961577522,1.07222222222222,1.07874865156419,1.06026785714286,1.04732624660202
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20443587270974,1.19479267116683,1.2019494553136,1.16132264529058,1.19965277777778,1.1090236853529,1.10346746840856,1.14657666345227,1.10682492581602,1.19479267116683,1.18128161888702,1.06360078277886,1.06360078277886,1.00908173562059,1.00287907869482,1.04108216432866,1.05332860648771,1.03529411764706,1.0531914893617,1.02669404517454,1.07411385606874,1.09559613319012,1.10096670247046,1.10588235294118,1.11170784103115,1.11915224545261,1.11167916323402,1.12972825327347,1.1546723952739,1.16300190580618,1.18969011942734,1.13220018885741,1.1945117201988,1.19423076923077,1.19585492227979
"Alief","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",23,,,,,,,,,,,,,,,,,,,,,,,0.668240845424282,0.702247191011236,0.720423760751973,0.700764818355641,0.718352059925094,0.713153724247227,0.713372978628468,0.711462450592885,0.715174129353234,0.731922808321788,0.750544662309368,0.74604743083004,0.729522184300341,0.718390804597701,0.698390151515151,0.68125,0.704605263157895,0.745827972882964,0.704605263157895,0.713566949838188,0.723453908984831,0.760576057605761,0.725842696629214,0.725842696629214,0.720910623946037,0.729166666666667,0.724648302807022,0.729166666666667,0.745887203623719,0.739644970414201,0.741700878258132,0.741700878258132,0.734405818540434,0.729166666666667,0.734405818540434,0.739644970414201,0.729166666666667,0.724835160737876,0.736334830886113,0.731095679012346,0.723453908984831,0.722998630792993,0.731549439699516,0.723453908984831,0.720920428252088,0.719650714271869,0.718390804597701,0.720920428252088,0.720930232558139,0.720920428252088,0.718390804597701,0.720920428252088,0.719650714271869,0.739644970414201,0.77319587628866,0.812407680945347,0.842696629213483,0.846084608460846,0.817592592592593,0.851833008484293,0.860969387755102,0.826446280991736,0.841584158415842,0.838044815052719,0.801785714285714,0.806145770544505,0.841760299625468,0.838014981273408,0.833333333333333,0.825862068965517,0.840079079462708,0.86240652611974,0.864086408640864,0.858749028884173,0.842696629213483
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718390804597701,0.788883735312307,0.735294117647059,0.737463126843658,0.74035318504345,0.712332507116914,0.725375159642401,0.773346303501946,0.732708089097304,0.7169830186747,0.723581973581974,0.708383513983674,0.714285714285714,0.719322643979058,0.720983066322382,0.75,0.763807285546416,0.764192139737991,0.757575757575758,0.768321513002364,0.765895953757225,0.735687083973374
"Bullard","Fresno","CA","Fresno","Fresno",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14182692307692,1.14182692307692,1.14182692307692,1.14182692307692,1.14182692307692,1.14182692307692,1.09090909090909,1.11464968152866,1.06225296442688,1.11875,1.08428455388825,1.10674603562162,1.08798583662714,1.08333333333333,1.08916354005738,1.08916354005738,1.08490794573643,1.11675126903553,1.11764705882353
"Bensonhurst","New York","NY","New York-Newark-Jersey City","Kings",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85714285714286,1.83333333333333,1.82575757575758,1.77558839627805,1.81534090909091,1.75,1.77777777777778,1.76393188854489,1.77777777777778,1.88888888888889,1.88888888888889,1.86666666666667,1.86046511627907,1.84375,1.875,1.94281045751634,1.9375,1.95174418604651,1.93877551020408,1.97607644991213,1.94444444444444,1.95121951219512,1.90909090909091,2,2,1.953125,2.10385150825142,2.09583333333333,2.1875,2.22222222222222,2.05277777777778,2,2,2.125,2.125,1.97222222222222,2.02392867734282,2.125,2.125,2.125,2.07142857142857,2,2,2.1,2.10526315789474,2.08156329651657,2.26666666666667
