"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,152.936681460869,176.710112715427,180.952380952381,189.189189189189,197.155625657203,197.155625657203,192.405063291139,199.028852943782,197.00332963374,193.794329140976,197.790163175167,212.31945624469,216.225803961752,215.107913669065,213.270792187843,218.7486946533,219.839142091153,219.716868342874,218.614423567254,210.193765796125,218.204488778055,216.129032258065,208.921513269339,217.052979398624,224.265427769986,228.325255788907,223.689694123044,218.709677419355,221.106830980916,223.404593687402,217.166494312306,220.423778693349
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",2,88.8717156105101,85.1063829787234,82.9857417257683,77.3759461732548,75.8538522637014,77.2478498827209,77.3759461732548,75.5131964809384,74.1321246080824,71.9092670136579,70.6106870229008,66.6984732824427,66.8466266114242,67.0730272984957,66.523325514725,64.1430415384472,62.6679462571977,60.9767671353037,57.8825347758887,58.6814621409922,62.1347955447321,62.1449996335705,59.713204373423,60.6523955147808,60.6391585760518,58.8413617305127,58.6297182349814,57.2519083969466,61.5470852017937,64.1127002108311,66.2291482084846,63.946161927659,65.8561296859169,66.2303664921466,63.1763879128602,66.6812253306967,68.9969604863222,71.2606837606837,71.6332378223496,71.7522658610272,73.1798185000921,73.546738282942,77.2029338427215,82.5496342737722,84.0051063388587,86.4235055724417,85.940243902439,87.8515732697528,90.5913442361388,88.5809312638581,91.346999832744,90.72375127421,88.9059455668603,90.6788247213779,91.6666666666667,95.0597548260248,96.2638645650905,100.190839694656,95.8205912334353,100.078186082877,101.360544217687,100.085006723716,101.09675610709,98.9583333333333,101.971190295679,101.994301994302,109.116809116809,107.947530864198,104.961832061069,107.825781979011,109.375,109.270833333333,106.498915711494,113.292114939398,115.658950617284,114.49427480916,113.485280151947,112.425443786982,110.301220514259,115.663580246914,125.087842586086,119.179389312977,119.179389312977,125.019546520719,125.244791066689,130.434782608696,129.109983246654,131.992553217955,137.461059190031,137.461059190031,142.699115044248,138.580931263858,145.78125,144.984326018809,142.746913580247,160.365002977963,151.976570350219,149.764150943396,144.393638742703,142.746913580247,145.887931034483,154.382291932466,160.507246376812,160.507246376812,159.317534317534
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York",3,1292.43353783231,1273.00613496933,1214.28571428571,1214.28571428571,1213.92857142857,1221.88139059305,1184.27083333333,1166.09561011905,1152.82460757813,1137.96296296296,1212.88967719176,1212.88967719176,1251.82750861313,1280.99173553719,1277.33526430123,1304.44739555747,1316.21260625594,1308.94933099364,1295.43808834178,1294.88216473827,1300.6400063702,1282.14285714286,1274.30910951894,1237.15455475947,1082.5,1245.3007518797,1294.32624113475,1222.48981255094,1241.13475177305,1193.83027522936,1222.48981255094,1194.66360856269,1182.19037871034,1152.07373271889,1186.40219166535,1220.61990627547,1220.61990627547,1260.90909090909,1239.49579831933,1219.43765281174,1219.43765281174,1173.13915857605,1149.377593361,1329.1425836616,1369.5652173913,1337.057299926,1420.73778664008,1443.02447584881,1469.47676076419,1360,1330.55555555556,1308.71878781408,1386.31037354271,1380.55555555556,1366.63524976437,1365.13580670037,1461.53846153846,1551.53577617601,1530.16635617871,1552.80753228952,1533.92330383481,1531.91489361702,1560.83662846998,1562.29825693996,1566.09047224028,1607.14285714286,1678.17730425778,1678.50225952227,1693.6603751042,1717.39708947905,1781.99404761905,1843.63636363636,1934.54545454545,1944.81830417227,1916.27358490566,1904.67709297012,1892.28440862028,1880,1896.98492462312,1892.28440862028,1932.51560834475,1905.43959519292,1897.58337140247,1887.58389261745,1896.98492462312,1883.79194630872,1905.43959519292,1892.28440862028,1880,1897.58337140247,1896.98492462312,1916.94630872483,1896.98492462312,1848.51359898798,1873.81404174573,1892.71979759646,1911.05313092979,1859.81956974323,1929.76804123711,2089.61474036851,2067.73430335636,1981.39437021897,2174.06380027739,2075.67645946287,2064.55951580363
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4,176.633084172896,180.933226065969,178.1691134952,175.651535815939,174.107142857143,172.61743804521,170.651013874066,171.60979685164,177.514792899408,171.875,171.145516113784,166.666666666667,169.172932330827,165.961945031712,168.621700879765,168.161434977578,168.161434977578,168.621700879765,174.21875,172.566503638316,170.365752285952,168.088211578778,167.330677290837,161.290322580645,169.13123844732,169.051878354204,172.51873268475,170.580383183021,177.519249394329,172.346702317291,177.884615384615,182.149362477231,180.849560360532,183.35597826087,187.246963562753,191.666666666667,202.634523371365,199.042879019908,199.042879019908,195.871238628411,210.260723296888,211.879432624113,215.555555555556,225.485057180699,216.699289778805,222.177992831994,221.850265731079,221.072632145335,226.740179186768,230.253530166881,236.933797909408,244.740532959327,245.535714285714,251.895534962089,255.474452554745,254.672364672365,254.54475308642,266.116941529235,266.795928958598,266.116941529235,270.529681130284,265.384615384615,263.381478334749,263.381478334749,264.378001116139,265.130624092888,265.924868516308,267.910447761194,269.653179190751,276.389448168589,275.902973923108,275.902973923108,273.069679849341,276.255132016706,275.643198161028,279.977375565611,297.115384615385,300.08471032751,302.884615384615,303.533562445159,311.487674409905,311.871750433276,315.955240680579,319.747115536589,326.936744847193,326.43670558994,335.334334334334,329.493087557604,331.578947368421,349.356503952858,354.602836879433,356.521401729046,361.656901393239,366.620111731844,355.730129390018,358.598207008965,368.550368550369,370.945945945946,378.205128205128,388.826815642458,389.905726256983,403.846153846154,395.108184383819,403.210647586709,407.078928085418
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.12787179487,1293.0559313974,1399.0059314304,1399.0059314304,1567.85714285714,1626.35529608007,1339.00835923561,1419.50433205722,1349.4221617947,1409.05640685042,1434.21998562185,1508.84871014983,1516.6239863423,1424.8951141795,1475,1400.4526977088,1486.98884758364,1477.76452416999,1444.16770444168,1475.54773082942,1713.02144152492,1703.55018587361,1652.13946117274,1588.29615861214,1654.6411591578,1596.66666666667,1650.30960163704,1648.96755162242,1642.85714285714,1579.68970380818,1632.6380109566,1622.41887905605,1620.44780342083,1621.74303683738,1587.23928137399,1622.08095794671,1622.08095794671,1651.40722117466,1651.8955564122,1651.65165165165,1659.71286901519,1671.71273950563,1667.77408637874,1624.80444627419,1680.55009249138,1684.0171463564,1683.90145652376,1621.03746397695,1598.6769570011,1598.6769570011,1583.9808726838,1545.41446208113,1546.43645537685
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.034151547492,64.1627543035994,63.393708293613,64.2342196494698,64.1399416909621,64.4396551724138,65.9863945578231,63.3727175080559,65.9863945578231,65.3823584858068,64.0893968367455,64.9128268991283,63.0655436777886,62.5260960334029,63.1698507578322,67.5413022351798,66.4533721798175,64.1399416909621,64.8148148148148,65.597667638484,64.8148148148148,64.4770518269277,65.5623665827748,65.5270655270655,66.795505981248,68.2701652089407,70.0431034482759,70.5687090863048,73.2091194552495,74.2156854753618,74.2468415937804,74.2468415937804,74.1049612278061,74.6868475991649,74.1049612278061,73.8532555879495,77.3251277630442,76.0260360124552,77.8191985088537,79.519489601934,85,83.4983363778706,83.1473214285714,86.9938719199179,89.4071914480078,89.452736318408,91.8276776827093,93.0656617080984,95.2380952380952,106.890184645287,111.75898931001,110.262934690416,113.783885552593,116.618075801749,118.526733936442,120.041753653445,121.803299309584,123.548116097911,132.095781244099
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",7,72.5643896976484,72.9166666666667,74.8224151539069,74.2804644393957,73.1676419393995,72.3768928314383,71.4504820333041,72.08048116258,71.0633946830266,69.0381103768999,68.3678830328346,67.0408400906146,66.9825965280511,65.7894736842105,65.0452488687783,64.1278054024997,62.9669156883671,61.3401272910475,60.8121827411168,60.5095541401274,60.7064017660044,60.2873741171613,58.1395348837209,57.90869511896,58.3244962884411,61.6884655703608,61.9943555973659,61.4933811155862,60.856624117267,62.2098421541318,62.2098421541318,64.7639956092206,67.8364767905724,67.9897303273927,69.4444444444444,72.1579961464355,74.3103062821373,75.4193199342735,77.9129298778335,79.8913043478261,83.0651031694283,84.7619047619048,85.2079072937969,90.2335456475584,90.2518364160964,92.0540997464074,94.9390243902439,95.1102569141391,91.6557908616329,94.0677328316087,95.6937799043062,96.0407239819005,96.88995215311,96.644161232001,95.2380952380952,97.856477166822,98.8184747583244,96.5703971119134,97.3991878731351,97.3991878731351,97.4133281446283,99.9131190269331,100.317630600152,101.815311760063,104.166666666667,105.042016806723,105.042016806723,104.467066839714,106.009070294785,107.355864811133,107.376368203451,107.52688172043,111.425339366516,113.490364025696,115.68989205103,114.864864864865,112.587986393373,114.058355437666,117.493472584856,116.666666666667,116.788321167883,120.656370656371,119.283746556474,118.665158371041,123.438547144429,124.336799287272,126.602489602341,131.071703932151,135.211971899698,136.445280328114,139.673105497771,142.244381566834,145.426195426195,146.794318900581,150.623700623701,150.887581309896,152.128803245436,152.81878607908,155.404770067712,160.300136425648,165.693430656934,163.722420989863,164.285714285714,167.973124300112,168.641975308642
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",8,150.490550138437,154.160858656259,154.411764705882,153.061224489796,153.061224489796,161.104718066743,169.335476125934,171.09375,164.237407052298,159.188034188034,156.918687589158,157.130672465908,169.068565302988,172.472276581866,164.459161147903,169.701086956522,159.188034188034,164.905038408032,170.122575362096,164.041994750656,160.984848484848,159.271899886234,156.34900718672,159.966301335349,162.109375,157.004830917874,153.255543346198,154.345112088151,171.821305841924,176.16919465511,176.282051282051,174.278846153846,169.959397900574,172.364400305577,184.573724668064,192.075151336188,190.839694656489,197.390661169273,197.876447876448,197.876447876448,180.656362007168,194.087680275526,194.805194805195,204.97803806735,221.545167185262,226.615236258438,227.631578947368,232.233502538071,231.506849315069,229.389788293898,227.272727272727,236.742424242424,239.236292961043,239.180053736479,248.305692055692,255.952380952381,252.97619047619,251.034375929414,258.94819466248,263.945578231293,262.673092968775,272.22178546471,269.857433808554,262.217813091461,262.459150326797,267.902282247581,272.469135802469,278.189910979229,281.350482315113,284.063359386308,283.687943262411,291.666666666667,294.872170500183,297.028571428571,298.295454545455,298.295454545455,298.295454545455,305.634266699224,305.676855895197,298.68925831202,299.83660130719,293.696581196581,299.107142857143,293.882594021215,308.852888086643,307.66253869969,330.13844515442,338.907084633354,343.567251461988,343.224597953216,342.381143162393,342.881944444444,341.880341880342,336.442307692308,330.872651838644,336.442307692308,346.607705160337,349.304534814089,356.334841628959,362.317632850242,367.063492063492,368.099647266314,379.569111162018,372.068230277185,381.727272727273
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",9,105.775401069519,102.545394691395,102.468212415856,101.523717542507,98.7380204236017,98.8225399495374,97.7027027027027,97.4025974025974,96.9823535243383,96.9823535243383,93.7755937755938,95.2109464082098,93.5205183585313,92.6315789473684,92.8523714094856,92.6094459241475,91.3175932977913,91.272480859422,87.9401408450704,88.1311938519513,85.937940659205,87.516545525205,89.2024377318495,90.7576788500994,88.5644157507975,91.8273645546373,90.1849555724454,91.208673250322,90.5163546595351,92.2770700636943,89.6925743108378,89.6396396396396,91.2408759124088,92.73598820059,92.8571428571429,89.1332470892626,83.5987261146497,83.2599118942731,89.4311231540709,95.0980392156863,91.6955017301038,96.3633107270349,96.9253101933322,99.8940809968847,102.22077073808,99.8752149759001,95.9654178674352,94.5945945945946,97.7263019203927,91.3832470336473,95.0999048525214,95.0024998788082,99.9180999180999,102.859383597716,101.161101774733,106.534090909091,106.356933094995,104.606950216642,109.662122110255,111.702812762494,119.78021978022,115.307150050352,112.441588785047,103.926096997691,109.950248756219,114.872504806459,110.545722713864,110.999733603628,110.634166718238,117.786970010341,118.568232662192,120.626090750436,127.968246834164,123.054187192118,120.906056125482,126.511226252159,135.417762120097,126.072010000581,134.92003998001,136.231203007519,135.872235872236,140.01480934254,139.76023976024,139.387617395136,140.881057268722,141.715727502103,145.937837994223,148.2346184713,151.077789722682,154.228855721393,154.228855721393,159.549627701872,163.911845730028,161.368015414258,158.831236897275,159.061555155231,157.998683344305,160.853293413174,158.944181680991,159.55319759955,163.989637305699,167.332667332667,162.781350482315,165.382335506817,164.684354986276
"Bedford Stuyvesant","New York","NY","New York-Newark-Jersey City","Kings",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.196310935441,775.568181818182,762.784090909091,726.363636363636,793.650793650794,815.523059617548,874.632885211996,820.026739547939,816.394108621382,835.903083700441,894.434147315888,893.86189258312,893.824485373781,871.121718377088,879.166543025134,867.940920938315,863.888493256042,859.83606557377,914.16752843847,955.690703735882,970.982142857143,971.638655462185,941.97437829691,940.470757223572,944.993305356406,937.793427230047,898.65563598759,933.431402440622,938.255033557047,946.876207878,953.558372288146,944.699383090615,938.255033557047,924.691358024691
